date,category,category_label,value
2023-10-31,D2,D2 Severe drought,11.03
2023-11-07,D2,D2 Severe drought,11.1
2023-11-14,D2,D2 Severe drought,10.55
2023-11-21,D2,D2 Severe drought,10.83
2023-11-28,D2,D2 Severe drought,10.58
2023-12-05,D2,D2 Severe drought,9.65
2023-12-12,D2,D2 Severe drought,10.05
2023-12-19,D2,D2 Severe drought,9.76
2023-12-26,D2,D2 Severe drought,8.61
2000-01-04,D3,D3 Extreme drought,0
2000-01-11,D3,D3 Extreme drought,0
2000-01-18,D3,D3 Extreme drought,0
2000-01-25,D3,D3 Extreme drought,0
2000-02-01,D3,D3 Extreme drought,0
2000-02-08,D3,D3 Extreme drought,0
2000-02-15,D3,D3 Extreme drought,0
2000-02-22,D3,D3 Extreme drought,0
2000-02-29,D3,D3 Extreme drought,0
2000-03-07,D3,D3 Extreme drought,0
2000-03-14,D3,D3 Extreme drought,0
2000-03-21,D3,D3 Extreme drought,0
2000-03-28,D3,D3 Extreme drought,0
2000-04-04,D3,D3 Extreme drought,0
2000-04-11,D3,D3 Extreme drought,0
2000-04-18,D3,D3 Extreme drought,0
2000-04-25,D3,D3 Extreme drought,1.24
2000-05-02,D3,D3 Extreme drought,1.39
2000-05-09,D3,D3 Extreme drought,1.39
2000-05-16,D3,D3 Extreme drought,2.5
2000-05-23,D3,D3 Extreme drought,3
2000-05-30,D3,D3 Extreme drought,4.03
2000-06-06,D3,D3 Extreme drought,4.27
2000-06-13,D3,D3 Extreme drought,4.85
2000-06-20,D3,D3 Extreme drought,4.25
2000-06-27,D3,D3 Extreme drought,2.39
2000-07-04,D3,D3 Extreme drought,2.56
2000-07-11,D3,D3 Extreme drought,2.54
2000-07-18,D3,D3 Extreme drought,2.8
2000-07-25,D3,D3 Extreme drought,2.2
2000-08-01,D3,D3 Extreme drought,2.12
2000-08-08,D3,D3 Extreme drought,1.97
2000-08-15,D3,D3 Extreme drought,2.03
2000-08-22,D3,D3 Extreme drought,2.52
2000-08-29,D3,D3 Extreme drought,3.68
2000-09-05,D3,D3 Extreme drought,4.57
2000-09-12,D3,D3 Extreme drought,6.01
2000-09-19,D3,D3 Extreme drought,5.63
2000-09-26,D3,D3 Extreme drought,5.14
2000-10-03,D3,D3 Extreme drought,5.22
2000-10-10,D3,D3 Extreme drought,4.52
2000-10-17,D3,D3 Extreme drought,5.05
2000-10-24,D3,D3 Extreme drought,5.01
2000-10-31,D3,D3 Extreme drought,5.4
2000-11-07,D3,D3 Extreme drought,5.43
2000-11-14,D3,D3 Extreme drought,4.27
2000-11-21,D3,D3 Extreme drought,2.21
2000-11-28,D3,D3 Extreme drought,0.59
2000-12-05,D3,D3 Extreme drought,0.57
2000-12-12,D3,D3 Extreme drought,0.71
2000-12-19,D3,D3 Extreme drought,0.49
2000-12-26,D3,D3 Extreme drought,0.5
2001-01-02,D3,D3 Extreme drought,0.52
2001-01-09,D3,D3 Extreme drought,0.91
2001-01-16,D3,D3 Extreme drought,1.01
2001-01-23,D3,D3 Extreme drought,0.52
2001-01-30,D3,D3 Extreme drought,0.45
2001-02-06,D3,D3 Extreme drought,0.58
2001-02-13,D3,D3 Extreme drought,0.84
2001-02-20,D3,D3 Extreme drought,0.91
2001-02-27,D3,D3 Extreme drought,0.84
2001-03-06,D3,D3 Extreme drought,0.8
2001-03-13,D3,D3 Extreme drought,0.74
2001-03-20,D3,D3 Extreme drought,0.7
2001-03-27,D3,D3 Extreme drought,0.69
2001-04-03,D3,D3 Extreme drought,1.05
2001-04-10,D3,D3 Extreme drought,1.03
2001-04-17,D3,D3 Extreme drought,1.07
2001-04-24,D3,D3 Extreme drought,1.07
2001-05-01,D3,D3 Extreme drought,1.07
2001-05-08,D3,D3 Extreme drought,1.44
2001-05-15,D3,D3 Extreme drought,1.96
2001-05-22,D3,D3 Extreme drought,1.74
2001-05-29,D3,D3 Extreme drought,1.64
2001-06-05,D3,D3 Extreme drought,1.63
2001-06-12,D3,D3 Extreme drought,1.62
2001-06-19,D3,D3 Extreme drought,1.61
2001-06-26,D3,D3 Extreme drought,1.66
2001-07-03,D3,D3 Extreme drought,3.35
2001-07-10,D3,D3 Extreme drought,3.17
2001-07-17,D3,D3 Extreme drought,2.97
2001-07-24,D3,D3 Extreme drought,2.95
2001-07-31,D3,D3 Extreme drought,4.37
2001-08-07,D3,D3 Extreme drought,4.37
2001-08-14,D3,D3 Extreme drought,4.18
2001-08-21,D3,D3 Extreme drought,6
2001-08-28,D3,D3 Extreme drought,7.11
2001-09-04,D3,D3 Extreme drought,7.43
2001-09-11,D3,D3 Extreme drought,7.83
2001-09-18,D3,D3 Extreme drought,7.83
2001-09-25,D3,D3 Extreme drought,7.84
2001-10-02,D3,D3 Extreme drought,8.06
2001-10-09,D3,D3 Extreme drought,8.36
2001-10-16,D3,D3 Extreme drought,8.36
2001-10-23,D3,D3 Extreme drought,8.36
2001-10-30,D3,D3 Extreme drought,8.33
2001-11-06,D3,D3 Extreme drought,9.54
2001-11-13,D3,D3 Extreme drought,9.54
2001-11-20,D3,D3 Extreme drought,9.25
2001-11-27,D3,D3 Extreme drought,9.13
2001-12-04,D3,D3 Extreme drought,7.87
2001-12-11,D3,D3 Extreme drought,7.26
2001-12-18,D3,D3 Extreme drought,7.22
2001-12-25,D3,D3 Extreme drought,6.79
2002-01-01,D3,D3 Extreme drought,7.31
2002-01-08,D3,D3 Extreme drought,5.27
2002-01-15,D3,D3 Extreme drought,4.82
2002-01-22,D3,D3 Extreme drought,4.72
2002-01-29,D3,D3 Extreme drought,4.43
2002-02-05,D3,D3 Extreme drought,4.61
2002-02-12,D3,D3 Extreme drought,4.41
2002-02-19,D3,D3 Extreme drought,4.71
2002-02-26,D3,D3 Extreme drought,4.81
2002-03-05,D3,D3 Extreme drought,4.73
2002-03-12,D3,D3 Extreme drought,5.65
2002-03-19,D3,D3 Extreme drought,5.53
2002-03-26,D3,D3 Extreme drought,5.37
2002-04-02,D3,D3 Extreme drought,4.37
2002-04-09,D3,D3 Extreme drought,4.68
2002-04-16,D3,D3 Extreme drought,5.64
2002-04-23,D3,D3 Extreme drought,7.83
2002-04-30,D3,D3 Extreme drought,9.75
2002-05-07,D3,D3 Extreme drought,9.02
2002-05-14,D3,D3 Extreme drought,13.19
2002-05-21,D3,D3 Extreme drought,13.59
2002-05-28,D3,D3 Extreme drought,12.44
2002-06-04,D3,D3 Extreme drought,11.82
2002-06-11,D3,D3 Extreme drought,12.21
2002-06-18,D3,D3 Extreme drought,12.91
2002-06-25,D3,D3 Extreme drought,13.71
2002-07-02,D3,D3 Extreme drought,13.06
2002-07-09,D3,D3 Extreme drought,12.54
2002-07-16,D3,D3 Extreme drought,13.2
2002-07-23,D3,D3 Extreme drought,13.84
2002-07-30,D3,D3 Extreme drought,13.7
2002-08-06,D3,D3 Extreme drought,13.57
2002-08-13,D3,D3 Extreme drought,13.34
2002-08-20,D3,D3 Extreme drought,13.25
2002-08-27,D3,D3 Extreme drought,13.44
2002-09-03,D3,D3 Extreme drought,12.7
2002-09-10,D3,D3 Extreme drought,12.97
2002-09-17,D3,D3 Extreme drought,13.4
2002-09-24,D3,D3 Extreme drought,12.95
2002-10-01,D3,D3 Extreme drought,12.29
2002-10-08,D3,D3 Extreme drought,12.34
2002-10-15,D3,D3 Extreme drought,12.13
2002-10-22,D3,D3 Extreme drought,11.81
2002-10-29,D3,D3 Extreme drought,11.5
2002-11-05,D3,D3 Extreme drought,11.21
2002-11-12,D3,D3 Extreme drought,10.38
2002-11-19,D3,D3 Extreme drought,10.38
2002-11-26,D3,D3 Extreme drought,10.38
2002-12-03,D3,D3 Extreme drought,10.16
2002-12-10,D3,D3 Extreme drought,10.36
2002-12-17,D3,D3 Extreme drought,10.54
2002-12-24,D3,D3 Extreme drought,10.55
2002-12-31,D3,D3 Extreme drought,10.84
2003-01-07,D3,D3 Extreme drought,12.21
2003-01-14,D3,D3 Extreme drought,13.19
2003-01-21,D3,D3 Extreme drought,15.19
2003-01-28,D3,D3 Extreme drought,15.34
2003-02-04,D3,D3 Extreme drought,15.28
2003-02-11,D3,D3 Extreme drought,15.33
2003-02-18,D3,D3 Extreme drought,15.07
2003-02-25,D3,D3 Extreme drought,14.91
2003-03-04,D3,D3 Extreme drought,14.96
2003-03-11,D3,D3 Extreme drought,14.72
2003-03-18,D3,D3 Extreme drought,14.62
2003-03-25,D3,D3 Extreme drought,13.27
2003-04-01,D3,D3 Extreme drought,12.54
2003-04-08,D3,D3 Extreme drought,12.13
2003-04-15,D3,D3 Extreme drought,11.91
2003-04-22,D3,D3 Extreme drought,11.77
2003-04-29,D3,D3 Extreme drought,10.67
2003-05-06,D3,D3 Extreme drought,8.86
2003-05-13,D3,D3 Extreme drought,8.15
2003-05-20,D3,D3 Extreme drought,7.98
2003-05-27,D3,D3 Extreme drought,8.06
2003-06-03,D3,D3 Extreme drought,7.95
2003-06-10,D3,D3 Extreme drought,7.7
2003-06-17,D3,D3 Extreme drought,8.29
2003-06-24,D3,D3 Extreme drought,8.21
2003-07-01,D3,D3 Extreme drought,8.42
2003-07-08,D3,D3 Extreme drought,8.89
2003-07-15,D3,D3 Extreme drought,9.77
2003-07-22,D3,D3 Extreme drought,11.01
2003-07-29,D3,D3 Extreme drought,10.82
2003-08-05,D3,D3 Extreme drought,10.82
2003-08-12,D3,D3 Extreme drought,11.19
2003-08-19,D3,D3 Extreme drought,12.75
2003-08-26,D3,D3 Extreme drought,13.93
2003-09-02,D3,D3 Extreme drought,12.68
2003-09-09,D3,D3 Extreme drought,13.24
2003-09-16,D3,D3 Extreme drought,12.52
2003-09-23,D3,D3 Extreme drought,12.36
2003-09-30,D3,D3 Extreme drought,12.35
2003-10-07,D3,D3 Extreme drought,12.26
2003-10-14,D3,D3 Extreme drought,12.93
2003-10-21,D3,D3 Extreme drought,12.73
2003-10-28,D3,D3 Extreme drought,13.15
2003-11-04,D3,D3 Extreme drought,13.16
2003-11-11,D3,D3 Extreme drought,12.62
2003-11-18,D3,D3 Extreme drought,12.14
2003-11-25,D3,D3 Extreme drought,11.99
2003-12-02,D3,D3 Extreme drought,11.63
2003-12-09,D3,D3 Extreme drought,11.6
2003-12-16,D3,D3 Extreme drought,11.85
2003-12-23,D3,D3 Extreme drought,11.63
2003-12-30,D3,D3 Extreme drought,10.52
2004-01-06,D3,D3 Extreme drought,10.47
2004-01-13,D3,D3 Extreme drought,10.67
2004-01-20,D3,D3 Extreme drought,10.61
2004-01-27,D3,D3 Extreme drought,10.47
2004-02-03,D3,D3 Extreme drought,10.02
2004-02-10,D3,D3 Extreme drought,9.75
2004-02-17,D3,D3 Extreme drought,9.7
2004-02-24,D3,D3 Extreme drought,9.93
2004-03-02,D3,D3 Extreme drought,8.73
2004-03-09,D3,D3 Extreme drought,8.8
2004-03-16,D3,D3 Extreme drought,8.7
2004-03-23,D3,D3 Extreme drought,8.96
2004-03-30,D3,D3 Extreme drought,9.32
2004-04-06,D3,D3 Extreme drought,8.07
2004-04-13,D3,D3 Extreme drought,7.97
2004-04-20,D3,D3 Extreme drought,8.4
2004-04-27,D3,D3 Extreme drought,8.12
2004-05-04,D3,D3 Extreme drought,9.15
2004-05-11,D3,D3 Extreme drought,9.41
2004-05-18,D3,D3 Extreme drought,9.22
2004-05-25,D3,D3 Extreme drought,10.13
2004-06-01,D3,D3 Extreme drought,10.03
2004-06-08,D3,D3 Extreme drought,10.09
2004-06-15,D3,D3 Extreme drought,9.42
2004-06-22,D3,D3 Extreme drought,8.32
2004-06-29,D3,D3 Extreme drought,8.21
2004-07-06,D3,D3 Extreme drought,7.83
2004-07-13,D3,D3 Extreme drought,7.87
2004-07-20,D3,D3 Extreme drought,7.68
2004-07-27,D3,D3 Extreme drought,7.81
2004-08-03,D3,D3 Extreme drought,7.99
2004-08-10,D3,D3 Extreme drought,8.43
2004-08-17,D3,D3 Extreme drought,8.97
2004-08-24,D3,D3 Extreme drought,8.69
2004-08-31,D3,D3 Extreme drought,8.63
2004-09-07,D3,D3 Extreme drought,7.95
2004-09-14,D3,D3 Extreme drought,7.77
2004-09-21,D3,D3 Extreme drought,7.33
2004-09-28,D3,D3 Extreme drought,7.32
2004-10-05,D3,D3 Extreme drought,7.08
2004-10-12,D3,D3 Extreme drought,7.23
2004-10-19,D3,D3 Extreme drought,7.22
2004-10-26,D3,D3 Extreme drought,6.18
2004-11-02,D3,D3 Extreme drought,6.19
2004-11-09,D3,D3 Extreme drought,5.95
2004-11-16,D3,D3 Extreme drought,5.91
2004-11-23,D3,D3 Extreme drought,5.81
2004-11-30,D3,D3 Extreme drought,4.65
2004-12-07,D3,D3 Extreme drought,4.65
2004-12-14,D3,D3 Extreme drought,4.48
2004-12-21,D3,D3 Extreme drought,4.57
2004-12-28,D3,D3 Extreme drought,4.68
2005-01-04,D3,D3 Extreme drought,4.3
2005-01-11,D3,D3 Extreme drought,3.43
2005-01-18,D3,D3 Extreme drought,3.41
2005-01-25,D3,D3 Extreme drought,3.58
2005-02-01,D3,D3 Extreme drought,3.47
2005-02-08,D3,D3 Extreme drought,3.83
2005-02-15,D3,D3 Extreme drought,3.95
2005-02-22,D3,D3 Extreme drought,4.01
2005-03-01,D3,D3 Extreme drought,3.5
2005-03-08,D3,D3 Extreme drought,3.53
2005-03-15,D3,D3 Extreme drought,4.28
2005-03-22,D3,D3 Extreme drought,4.28
2005-03-29,D3,D3 Extreme drought,3.61
2005-04-05,D3,D3 Extreme drought,3.54
2005-04-12,D3,D3 Extreme drought,3.36
2005-04-19,D3,D3 Extreme drought,3.54
2005-04-26,D3,D3 Extreme drought,3.26
2005-05-03,D3,D3 Extreme drought,3.31
2005-05-10,D3,D3 Extreme drought,2.75
2005-05-17,D3,D3 Extreme drought,1.58
2005-05-24,D3,D3 Extreme drought,1.58
2005-05-31,D3,D3 Extreme drought,1.58
2005-06-07,D3,D3 Extreme drought,0.9
2005-06-14,D3,D3 Extreme drought,0.42
2005-06-21,D3,D3 Extreme drought,0
2005-06-28,D3,D3 Extreme drought,0.59
2005-07-05,D3,D3 Extreme drought,1.37
2005-07-12,D3,D3 Extreme drought,1.15
2005-07-19,D3,D3 Extreme drought,1.26
2005-07-26,D3,D3 Extreme drought,1.62
2005-08-02,D3,D3 Extreme drought,1.54
2005-08-09,D3,D3 Extreme drought,1.53
2005-08-16,D3,D3 Extreme drought,0.83
2005-08-23,D3,D3 Extreme drought,0.7
2005-08-30,D3,D3 Extreme drought,0.7
2005-09-06,D3,D3 Extreme drought,0.95
2005-09-13,D3,D3 Extreme drought,1.16
2005-09-20,D3,D3 Extreme drought,0.83
2005-09-27,D3,D3 Extreme drought,0.62
2005-10-04,D3,D3 Extreme drought,0.68
2005-10-11,D3,D3 Extreme drought,0.7
2005-10-18,D3,D3 Extreme drought,0.67
2005-10-25,D3,D3 Extreme drought,0.84
2005-11-01,D3,D3 Extreme drought,0.84
2005-11-08,D3,D3 Extreme drought,0.75
2005-11-15,D3,D3 Extreme drought,0.8
2005-11-22,D3,D3 Extreme drought,0.8
2005-11-29,D3,D3 Extreme drought,0.88
2005-12-06,D3,D3 Extreme drought,1.16
2005-12-13,D3,D3 Extreme drought,1.39
2005-12-20,D3,D3 Extreme drought,1.89
2005-12-27,D3,D3 Extreme drought,1.89
2006-01-03,D3,D3 Extreme drought,1.96
2006-01-10,D3,D3 Extreme drought,2.51
2006-01-17,D3,D3 Extreme drought,2.49
2006-01-24,D3,D3 Extreme drought,3.09
2006-01-31,D3,D3 Extreme drought,3.18
2006-02-07,D3,D3 Extreme drought,4.59
2006-02-14,D3,D3 Extreme drought,4.84
2006-02-21,D3,D3 Extreme drought,4.97
2006-02-28,D3,D3 Extreme drought,4.96
2006-03-07,D3,D3 Extreme drought,5.92
2006-03-14,D3,D3 Extreme drought,5.61
2006-03-21,D3,D3 Extreme drought,3.27
2006-03-28,D3,D3 Extreme drought,2.59
2006-04-04,D3,D3 Extreme drought,2.47
2006-04-11,D3,D3 Extreme drought,2.37
2006-04-18,D3,D3 Extreme drought,3.58
2006-04-25,D3,D3 Extreme drought,4.64
2006-05-02,D3,D3 Extreme drought,3.12
2006-05-09,D3,D3 Extreme drought,4.39
2006-05-16,D3,D3 Extreme drought,4.58
2006-05-23,D3,D3 Extreme drought,4.82
2006-05-30,D3,D3 Extreme drought,4.67
2006-06-06,D3,D3 Extreme drought,5.92
2006-06-13,D3,D3 Extreme drought,7.2
2006-06-20,D3,D3 Extreme drought,7.01
2006-06-27,D3,D3 Extreme drought,6.46
2006-07-04,D3,D3 Extreme drought,6.28
2006-07-11,D3,D3 Extreme drought,3.94
2006-07-18,D3,D3 Extreme drought,5.3
2006-07-25,D3,D3 Extreme drought,8.42
2006-08-01,D3,D3 Extreme drought,8.43
2006-08-08,D3,D3 Extreme drought,8.51
2006-08-15,D3,D3 Extreme drought,7.79
2006-08-22,D3,D3 Extreme drought,7.55
2006-08-29,D3,D3 Extreme drought,6.87
2006-09-05,D3,D3 Extreme drought,7.12
2006-09-12,D3,D3 Extreme drought,7.39
2006-09-19,D3,D3 Extreme drought,6.03
2006-09-26,D3,D3 Extreme drought,5.4
2006-10-03,D3,D3 Extreme drought,5.57
2006-10-10,D3,D3 Extreme drought,5.38
2006-10-17,D3,D3 Extreme drought,5.05
2006-10-24,D3,D3 Extreme drought,5.11
2006-10-31,D3,D3 Extreme drought,5.05
2006-11-07,D3,D3 Extreme drought,4.76
2006-11-14,D3,D3 Extreme drought,4.87
2006-11-21,D3,D3 Extreme drought,5.2
2006-11-28,D3,D3 Extreme drought,5.98
2006-12-05,D3,D3 Extreme drought,4.98
2006-12-12,D3,D3 Extreme drought,4.69
2006-12-19,D3,D3 Extreme drought,4.67
2006-12-26,D3,D3 Extreme drought,4.49
2007-01-02,D3,D3 Extreme drought,4.67
2007-01-09,D3,D3 Extreme drought,4.96
2007-01-16,D3,D3 Extreme drought,4.76
2007-01-23,D3,D3 Extreme drought,4.25
2007-01-30,D3,D3 Extreme drought,4.27
2007-02-06,D3,D3 Extreme drought,4.27
2007-02-13,D3,D3 Extreme drought,4.5
2007-02-20,D3,D3 Extreme drought,4.36
2007-02-27,D3,D3 Extreme drought,3.71
2007-03-06,D3,D3 Extreme drought,3.08
2007-03-13,D3,D3 Extreme drought,4.42
2007-03-20,D3,D3 Extreme drought,4.35
2007-03-27,D3,D3 Extreme drought,3.91
2007-04-03,D3,D3 Extreme drought,2.54
2007-04-10,D3,D3 Extreme drought,2.51
2007-04-17,D3,D3 Extreme drought,2.88
2007-04-24,D3,D3 Extreme drought,3.38
2007-05-01,D3,D3 Extreme drought,3.95
2007-05-08,D3,D3 Extreme drought,4.28
2007-05-15,D3,D3 Extreme drought,4.59
2007-05-22,D3,D3 Extreme drought,5.56
2007-05-29,D3,D3 Extreme drought,5.76
2007-06-05,D3,D3 Extreme drought,5.1
2007-06-12,D3,D3 Extreme drought,4.66
2007-06-19,D3,D3 Extreme drought,5.3
2007-06-26,D3,D3 Extreme drought,5.38
2007-07-03,D3,D3 Extreme drought,5.28
2007-07-10,D3,D3 Extreme drought,4.86
2007-07-17,D3,D3 Extreme drought,4.85
2007-07-24,D3,D3 Extreme drought,4.95
2007-07-31,D3,D3 Extreme drought,5.11
2007-08-07,D3,D3 Extreme drought,5.69
2007-08-14,D3,D3 Extreme drought,6.42
2007-08-21,D3,D3 Extreme drought,8.06
2007-08-28,D3,D3 Extreme drought,8.38
2007-09-04,D3,D3 Extreme drought,8.16
2007-09-11,D3,D3 Extreme drought,7.93
2007-09-18,D3,D3 Extreme drought,8.29
2007-09-25,D3,D3 Extreme drought,7.96
2007-10-02,D3,D3 Extreme drought,7.22
2007-10-09,D3,D3 Extreme drought,7.41
2007-10-16,D3,D3 Extreme drought,7.36
2007-10-23,D3,D3 Extreme drought,5.53
2007-10-30,D3,D3 Extreme drought,4.75
2007-11-06,D3,D3 Extreme drought,4.63
2007-11-13,D3,D3 Extreme drought,4.04
2007-11-20,D3,D3 Extreme drought,4.28
2007-11-27,D3,D3 Extreme drought,4.31
2007-12-04,D3,D3 Extreme drought,2.43
2007-12-11,D3,D3 Extreme drought,2.23
2007-12-18,D3,D3 Extreme drought,2.23
2007-12-25,D3,D3 Extreme drought,2.22
2008-01-01,D3,D3 Extreme drought,2.82
2008-01-08,D3,D3 Extreme drought,1.85
2008-01-15,D3,D3 Extreme drought,1.89
2008-01-22,D3,D3 Extreme drought,1.65
2008-01-29,D3,D3 Extreme drought,1.76
2008-02-05,D3,D3 Extreme drought,1.6
2008-02-12,D3,D3 Extreme drought,1.61
2008-02-19,D3,D3 Extreme drought,1.64
2008-02-26,D3,D3 Extreme drought,1.89
2008-03-04,D3,D3 Extreme drought,1.99
2008-03-11,D3,D3 Extreme drought,1.9
2008-03-18,D3,D3 Extreme drought,2.13
2008-03-25,D3,D3 Extreme drought,2.1
2008-04-01,D3,D3 Extreme drought,2.38
2008-04-08,D3,D3 Extreme drought,2.19
2008-04-15,D3,D3 Extreme drought,1.73
2008-04-22,D3,D3 Extreme drought,1.86
2008-04-29,D3,D3 Extreme drought,1.84
2008-05-06,D3,D3 Extreme drought,1.83
2008-05-13,D3,D3 Extreme drought,1.74
2008-05-20,D3,D3 Extreme drought,1.3
2008-05-27,D3,D3 Extreme drought,1.37
2008-06-03,D3,D3 Extreme drought,1.48
2008-06-10,D3,D3 Extreme drought,1.96
2008-06-17,D3,D3 Extreme drought,3.31
2008-06-24,D3,D3 Extreme drought,3.45
2008-07-01,D3,D3 Extreme drought,2.99
2008-07-08,D3,D3 Extreme drought,2.73
2008-07-15,D3,D3 Extreme drought,2.2
2008-07-22,D3,D3 Extreme drought,2.32
2008-07-29,D3,D3 Extreme drought,2.84
2008-08-05,D3,D3 Extreme drought,2.82
2008-08-12,D3,D3 Extreme drought,2.9
2008-08-19,D3,D3 Extreme drought,1.95
2008-08-26,D3,D3 Extreme drought,1.49
2008-09-02,D3,D3 Extreme drought,1.2
2008-09-09,D3,D3 Extreme drought,1.09
2008-09-16,D3,D3 Extreme drought,1.05
2008-09-23,D3,D3 Extreme drought,1.13
2008-09-30,D3,D3 Extreme drought,1.41
2008-10-07,D3,D3 Extreme drought,1.32
2008-10-14,D3,D3 Extreme drought,1.37
2008-10-21,D3,D3 Extreme drought,1.37
2008-10-28,D3,D3 Extreme drought,1.35
2008-11-04,D3,D3 Extreme drought,1.41
2008-11-11,D3,D3 Extreme drought,1.2
2008-11-18,D3,D3 Extreme drought,1.13
2008-11-25,D3,D3 Extreme drought,1.31
2008-12-02,D3,D3 Extreme drought,1.27
2008-12-09,D3,D3 Extreme drought,1.23
2008-12-16,D3,D3 Extreme drought,1.02
2008-12-23,D3,D3 Extreme drought,0.84
2008-12-30,D3,D3 Extreme drought,0.74
2009-01-06,D3,D3 Extreme drought,0.71
2009-01-13,D3,D3 Extreme drought,1.07
2009-01-20,D3,D3 Extreme drought,1.59
2009-01-27,D3,D3 Extreme drought,1.75
2009-02-03,D3,D3 Extreme drought,1.92
2009-02-10,D3,D3 Extreme drought,1.85
2009-02-17,D3,D3 Extreme drought,1.73
2009-02-24,D3,D3 Extreme drought,1.64
2009-03-03,D3,D3 Extreme drought,1.21
2009-03-10,D3,D3 Extreme drought,1.08
2009-03-17,D3,D3 Extreme drought,1.07
2009-03-24,D3,D3 Extreme drought,1.07
2009-03-31,D3,D3 Extreme drought,1.3
2009-04-07,D3,D3 Extreme drought,1.3
2009-04-14,D3,D3 Extreme drought,1.07
2009-04-21,D3,D3 Extreme drought,0.96
2009-04-28,D3,D3 Extreme drought,0.99
2009-05-05,D3,D3 Extreme drought,1.05
2009-05-12,D3,D3 Extreme drought,1.11
2009-05-19,D3,D3 Extreme drought,0.96
2009-05-26,D3,D3 Extreme drought,0.78
2009-06-02,D3,D3 Extreme drought,0.74
2009-06-09,D3,D3 Extreme drought,0.73
2009-06-16,D3,D3 Extreme drought,0.66
2009-06-23,D3,D3 Extreme drought,0.53
2009-06-30,D3,D3 Extreme drought,0.65
2009-07-07,D3,D3 Extreme drought,0.61
2009-07-14,D3,D3 Extreme drought,0.51
2009-07-21,D3,D3 Extreme drought,0.61
2009-07-28,D3,D3 Extreme drought,0.44
2009-08-04,D3,D3 Extreme drought,0.9
2009-08-11,D3,D3 Extreme drought,0.9
2009-08-18,D3,D3 Extreme drought,0.82
2009-08-25,D3,D3 Extreme drought,0.56
2009-09-01,D3,D3 Extreme drought,0.67
2009-09-08,D3,D3 Extreme drought,0.66
2009-09-15,D3,D3 Extreme drought,0.92
2009-09-22,D3,D3 Extreme drought,1.03
2009-09-29,D3,D3 Extreme drought,0.86
2009-10-06,D3,D3 Extreme drought,0.52
2009-10-13,D3,D3 Extreme drought,0.43
2009-10-20,D3,D3 Extreme drought,0.47
2009-10-27,D3,D3 Extreme drought,0.33
2009-11-03,D3,D3 Extreme drought,0.33
2009-11-10,D3,D3 Extreme drought,0.26
2009-11-17,D3,D3 Extreme drought,0.26
2009-11-24,D3,D3 Extreme drought,0.4
2009-12-01,D3,D3 Extreme drought,0.41
2009-12-08,D3,D3 Extreme drought,0.34
2009-12-15,D3,D3 Extreme drought,0.17
2009-12-22,D3,D3 Extreme drought,0.17
2009-12-29,D3,D3 Extreme drought,0.17
2010-01-05,D3,D3 Extreme drought,0.17
2010-01-12,D3,D3 Extreme drought,0.32
2010-01-19,D3,D3 Extreme drought,0.32
2010-01-26,D3,D3 Extreme drought,0.13
2010-02-02,D3,D3 Extreme drought,0.02
2010-02-09,D3,D3 Extreme drought,0.02
2010-02-16,D3,D3 Extreme drought,0.02
2010-02-23,D3,D3 Extreme drought,0.02
2010-03-02,D3,D3 Extreme drought,0.02
2010-03-09,D3,D3 Extreme drought,0.04
2010-03-16,D3,D3 Extreme drought,0.04
2010-03-23,D3,D3 Extreme drought,0.04
2010-03-30,D3,D3 Extreme drought,0.04
2010-04-06,D3,D3 Extreme drought,0.03
2010-04-13,D3,D3 Extreme drought,0.03
2010-04-20,D3,D3 Extreme drought,0.03
2010-04-27,D3,D3 Extreme drought,0.03
2010-05-04,D3,D3 Extreme drought,0.03
2010-05-11,D3,D3 Extreme drought,0.03
2010-05-18,D3,D3 Extreme drought,0.06
2010-05-25,D3,D3 Extreme drought,0.19
2010-06-01,D3,D3 Extreme drought,0.43
2010-06-08,D3,D3 Extreme drought,0.44
2010-06-15,D3,D3 Extreme drought,0.44
2010-06-22,D3,D3 Extreme drought,0.44
2010-06-29,D3,D3 Extreme drought,0.37
2010-07-06,D3,D3 Extreme drought,0.25
2010-07-13,D3,D3 Extreme drought,0.25
2010-07-20,D3,D3 Extreme drought,0.25
2010-07-27,D3,D3 Extreme drought,0.28
2010-08-03,D3,D3 Extreme drought,0.29
2010-08-10,D3,D3 Extreme drought,0.29
2010-08-17,D3,D3 Extreme drought,0.17
2010-08-24,D3,D3 Extreme drought,0.17
2010-08-31,D3,D3 Extreme drought,0.17
2010-09-07,D3,D3 Extreme drought,0.23
2010-09-14,D3,D3 Extreme drought,0.23
2010-09-21,D3,D3 Extreme drought,0.3
2010-09-28,D3,D3 Extreme drought,0.3
2010-10-05,D3,D3 Extreme drought,0.31
2010-10-12,D3,D3 Extreme drought,0.48
2010-10-19,D3,D3 Extreme drought,0.94
2010-10-26,D3,D3 Extreme drought,1.03
2010-11-02,D3,D3 Extreme drought,1.15
2010-11-09,D3,D3 Extreme drought,1.17
2010-11-16,D3,D3 Extreme drought,1.08
2010-11-23,D3,D3 Extreme drought,0.99
2010-11-30,D3,D3 Extreme drought,0.68
2010-12-07,D3,D3 Extreme drought,1.1
2010-12-14,D3,D3 Extreme drought,1.2
2010-12-21,D3,D3 Extreme drought,1.64
2010-12-28,D3,D3 Extreme drought,1.98
2011-01-04,D3,D3 Extreme drought,2.17
